Date,Close,High,Low,Open,Volume,High_Low,ATR
2014-03-03,66.94239044189453,67.57795025048273,66.04863209342032,66.49550747942216,56824100,1.5293181570624057,2.003150649352589
2014-03-04,68.32273864746094,68.42204343393574,67.15092398353137,68.18371043110231,42013500,1.2711194504043704,1.976905197091814
2014-03-05,71.07353210449219,71.47075889522328,69.13706191732554,69.20657603746817,74567700,2.3336969778977448,2.0719558179165327
2014-03-06,70.34859466552734,71.39131407411331,69.76269100412057,71.38138132053,46026500,1.6286230699927415,1.9556255813805248
2014-03-07,69.31581115722656,70.68623558177109,68.98809849816028,70.58693078169753,38927000,1.6981370836108027,2.0159185862702125
2014-03-10,71.53033447265625,71.64950477317161,70.02088188181288,70.2790728348908,59871600,1.6286228913587308,2.027977087758035
2014-03-11,69.61371612548828,72.0864409217023,69.4746879089281,71.9970688866863,59408300,2.6117530127742015,2.0669899340781868
2014-03-12,70.3883285522461,70.85506954582327,68.52137215440956,69.37540725404607,46340500,2.3336973914137076,1.9229958841690424
2014-03-13,68.35253143310547,70.85504698118442,67.67724825720006,70.79546562275651,57091000,3.1777987239843526,2.0428723913908766
2014-03-14,67.25023651123047,68.94837355777288,66.99203797549892,68.01489178922297,48227000,1.9563355822739652,1.9769046438659217
2014-03-17,68.2631607055664,68.47170306368211,66.15787161803412,67.7070477505912,52197000,2.313831445647992,2.032231830920525
2014-03-18,68.71004486083984,69.1171968308728,67.82621922373785,68.2830273840906,40827000,1.2909776071349484,1.9563328980559345
2014-03-19,67.76663970947266,68.80935923951087,67.0019842768574,68.6901889120439,43981000,1.8073749626534692,2.004567438441885
2014-03-20,66.50543975830078,67.75670143724638,66.35647877187169,67.53822633401312,44439000,1.4002226653746845,1.9272506443988655
2014-03-21,66.77355194091797,67.44883506316745,65.7209076178261,67.06154111121973,59999900,1.7279274453413507,1.941437022133076
2014-03-24,63.65534973144531,66.8927378913029,62.92048508339404,66.72391896531981,85696000,3.972252807908859,2.1343751190976823
2014-03-25,64.43986511230469,65.73085019612057,63.33756444535413,64.43986511230469,68786000,2.393285750766438,2.1386314600168745
2014-03-26,59.9710807800293,64.49944615024054,59.95121906318371,64.29090380571452,97503900,4.548227087056837,2.3471746040928814
2014-03-27,60.54705810546875,61.47060708674155,57.57779778503259,60.09024620277737,112650000,3.892809301708965,2.5039369053856073
2014-03-28,59.59372329711914,61.52026840497686,58.928372745436555,60.914499223155026,67052000,2.591895659540306,2.5727421031128626
2014-03-31,59.822120666503906,61.09324017670549,59.45468460514536,60.35837184222335,53011000,1.6385555715601328,2.5032280001690004
2014-04-01,62.185611724853516,62.22533515896484,59.82212421875731,60.04059552989924,59291000,2.4032109402075292,2.5081932536542735
2014-04-02,62.2849235534668,63.46666736805132,61.77845921276245,62.771522387845856,66277000,1.6882081552888692,2.4017939273188817
2014-04-03,59.077327728271484,62.73179658981096,58.71982439258382,62.11609850514622,83859000,4.011972197227145,2.548625114101252
2014-04-04,56.35633087158203,59.78239932098162,55.92931343592798,59.5242007938147,125214400,3.8530858850536376,2.6585718597730836
2014-04-07,56.55494689941406,57.597662444644186,55.055419428150365,55.51223135418393,108488000,2.5422430164938206,2.7479479604415746
2014-04-08,57.78634262084961,58.302735907058384,56.77341776577493,57.27988208742989,78836000,1.5293181412834542,2.7280867589151447
2014-04-09,61.97706985473633,62.02672225363973,58.77940536065239,59.21635556276684,100215000,3.2473168929873424,2.8600220608874776
2014-04-10,58.74961471557617,62.74172895930849,58.27294486698302,62.642424161439784,114988000,4.468784092325471,3.0557975356720575
2014-04-11,58.12398910522461,59.891644214371524,56.912454551764654,57.20044000675763,91452000,2.9791896626068706,2.984864453864773
2014-04-14,58.481483459472656,60.03066320908069,57.37918284804338,59.67315989853769,72325000,2.651480361037315,3.0033069260269785
2014-04-15,58.68009948730469,59.26600687539032,55.492367804370126,58.878712867513144,108623000,3.7736390710201917,2.9479792105957894
2014-04-16,59.30573272705078,59.772469833099734,57.33946813811365,59.37524684472265,78774000,2.433001694986082,2.843707238687012
2014-04-17,58.5311393737793,60.15976608507182,58.31266806171917,58.88864270581338,88040000,1.8470980233526504,2.7905074075307508
2014-04-21,60.81519317626953,60.81519317626953,58.73969089778482,59.04753807109213,60364000,2.075502278484713,2.8217178865967925
2014-04-22,62.592769622802734,62.999925365964195,61.78839088946942,62.215408350374766,60631000,1.2115344764947764,2.7365981391887386
2014-04-23,60.934356689453125,63.03964954818451,60.835048099557326,63.00985886533344,95908700,2.20460144862718,2.7734833744271894
2014-04-24,60.447757720947266,63.208476075048274,59.355389683755575,63.15881988298317,138769000,3.853086391292699,2.7621343882890144
2014-04-25,57.30967330932617,59.59371778998367,57.170645074851365,59.55399814315892,92502000,2.4230727151323066,2.659990590437491
2014-04-28,55.75056838989258,57.90551754041885,54.28083528348877,57.64731898261645,107758000,3.624682256930079,2.737307679040081
2014-04-29,57.74662399291992,57.87571947557264,55.452646740534135,55.700912529345935,75557000,2.4230727350385024,2.801147292879727
2014-04-30,59.36531066894531,59.434824782609205,56.76348641803031,57.180574888248714,76093000,2.6713383645788937,2.760005969421981
2014-05-01,60.72581100463867,61.84796959719047,59.79232925195912,60.010804349519894,82429000,2.055640345231353,2.587638558915258
2014-05-02,60.040592193603516,61.460672684174305,59.76253574674544,60.874765322412685,54189000,1.6981369374288633,2.4961347928311146
2014-05-05,60.795326232910156,60.9244217127099,58.76947653180007,59.256075345705746,46057000,2.1549451809098272,2.46066799425058
2014-05-06,58.12398910522461,60.72581747143087,58.08426945544887,60.55699475400066,55901000,2.6415480159820035,2.3798043474621378
2014-05-07,56.991886138916016,58.88863635649299,55.86972386507405,58.36231416787662,78587000,3.018912491418938,2.4216551186359134
2014-05-08,56.36626434326172,58.411975854679305,56.1080695836825,56.833005249379,61251000,2.303906270996805,2.454284279181924
2014-05-09,56.842933654785156,57.250089375286926,55.98889878050459,56.4556358626868,52584000,1.2611905947823345,2.3961191589174686
2014-05-12,59.41497039794922,59.48448451575905,57.57780128776496,57.57780128776496,48575000,1.9066832279940868,2.4457726411674194
2014-05-13,59.41497039794922,60.46761491806114,59.09718670308745,59.246147691671545,48525000,1.3704282149736855,2.3861888387635983
2014-05-14,58.819129943847656,60.03066819957597,58.54107347396979,59.11704813132183,47429000,1.4895947256061817,2.217368005500276
2014-05-15,57.518218994140625,58.96809415196756,57.12099598522768,58.84892383988174,56814000,1.8470981667398831,2.1762269663293883
2014-05-16,57.61751937866211,58.04453679887622,56.912445513000634,57.90550857615255,47933000,1.132091285875589,1.9981847541112105
2014-05-19,58.79927062988281,59.146845019673776,57.17064760276188,57.488427520822775,43034000,1.9761974169118943,1.9662650885307384
2014-05-20,58.153778076171875,59.77246824552135,57.7764130272366,59.087256051711556,53931000,1.9960552182847522,1.9180305780811568
2014-05-21,60.07039260864258,60.08032157348406,57.84592944885036,58.15378039423128,58992000,2.2343921246337004,1.9307985623241817
2014-05-22,60.10017776489258,61.0535174078955,59.98101125657596,60.51726243811823,54200000,1.072506151319537,1.8861106490306585
2014-05-23,60.92441940307617,61.02372798558261,59.73274671887948,59.99094145692608,38294000,1.2909812667031275,1.824398940873037
2014-05-27,63.03964614868164,63.0694368299262,61.142895748663385,61.19254814681603,55682000,1.9265410812628119,1.7733270169645234
2014-05-28,63.06943893432617,63.69506977898299,62.185613337719474,62.95027241713663,47795000,1.5094564412635165,1.6655087276677076
2014-05-29,63.38722229003906,63.85396317988193,63.06943859883192,63.397151254654005,42700000,0.7845245810500074,1.5569814641000792
2014-05-30,62.86088943481445,63.724853215616456,62.12602490942626,63.506381923648675,45253500,1.5988283061901924,1.5810984434863546
2014-06-02,62.64242172241211,63.14888223299943,61.61956416066114,62.79137891341541,35996000,1.5293180723382918,1.5541437895109407
2014-06-03,62.43387985229492,62.98006383303104,61.88769587155881,62.185614062120756,32217000,1.0923679614722275,1.5342823428322652
2014-06-04,62.90061950683594,63.148885292103174,61.63942886309015,62.01679391740222,36514000,1.5094564290130208,1.5357010359327536
2014-06-05,62.75165557861328,63.913541369077606,62.3842232943487,63.21839644527037,47352000,1.5293180747289057,1.5130024579319696
2014-06-06,62.06644821166992,63.03964966504066,61.718877616978716,62.93041211007046,42442000,1.3207720480619471,1.5264796552309952
2014-06-09,62.443809509277344,62.90061763137226,61.361370566257115,61.967139670365015,37617000,1.5392470651151484,1.4952689158169419
2014-06-10,65.31376647949219,65.36342267247477,63.05951624044948,63.089306925650504,69338000,2.303906432025286,1.51725828822698
2014-06-11,65.32369995117188,65.34356545917171,64.44980701096368,64.86689176130363,44242000,0.8937584482080325,1.421498739910861
2014-06-12,63.844024658203125,66.00890241923172,63.61561682211004,65.39320059815154,55730000,2.3932855971216753,1.515840128896728
2014-06-13,64.05258178710938,64.51932274259973,63.38723120550343,64.25119141322496,29419000,1.1320915370962936,1.5044908624962399
2014-06-16,63.744728088378906,64.42993653208053,63.307777863750594,63.714937405148945,31046000,1.1221586683299378,1.4470349758581773
2014-06-17,63.95326614379883,64.4299321963432,63.486525267349336,63.65534417860587,27715000,0.9434069289938662,1.4066028678389166
2014-06-18,65.14494323730469,65.29390422992948,63.605699850770584,64.0426424989403,35570000,1.688204379158897,1.4711514248466944
2014-06-19,63.893680572509766,65.12508435550507,63.764585088239436,65.00591404785274,34245000,1.3604992672656309,1.4541279220663685
2014-06-20,64.05258178710938,64.36042898053,62.910557495765815,64.01285834659194,46466000,1.4498714847641878,1.4484531658110755
2014-06-23,64.91654968261719,65.20453894450871,63.774525389315365,63.87383020254344,34560000,1.430013555193348,1.472570708219727
2014-06-24,65.26409912109375,66.70403738642582,64.8172162419958,64.90659584840304,57335000,1.88682114443003,1.4995253307495133
2014-06-25,66.97216796875,67.0118913960427,65.11513751927862,65.12507027021907,44308000,1.8967538767640804,1.5257707451805973
2014-06-26,66.6643295288086,67.52829723567693,66.43592923686457,67.52829723567693,47714000,1.0923679988123638,1.5094561702341984
2014-06-27,67.13106536865234,67.23037016531677,66.37633527635604,66.84307615479625,46461000,0.8540348889607259,1.4605124433660255
2014-06-30,66.8232192993164,67.448846347174,66.66432556092502,66.99203821400442,27102800,0.7845207862489758,1.3519848972391462
2014-07-01,67.58787536621094,67.96524421104482,66.92252487601617,67.11120929843311,33243000,1.04271933502865,1.362624960583476
2014-07-02,65.98904418945312,67.82621710325685,65.33362644125357,67.56801855931367,41895000,2.4925906620032805,1.3697181795035906
2014-07-03,65.83015441894531,66.53522831731053,65.30383218329735,66.39620008813824,25203200,1.2313961340131812,1.3768113649976539
2014-07-07,64.83709716796875,66.10821685037659,64.66827824250197,65.84009312031,28745000,1.4399386078746232,1.3995099321079887
2014-07-08,62.32463836669922,65.10521428358794,61.77845442041957,64.6086827345637,68926000,3.3267598631683697,1.5697494274061674
2014-07-09,64.51931762695312,64.66827862296469,62.71194289730785,62.97013766372768,51432000,1.9563357256568423,1.588901666441735
2014-07-10,64.42001342773438,64.88674677413682,62.61263489285255,62.870833449936605,44422000,2.274111881284277,1.6541597103002097
2014-07-11,65.87981414794922,66.1280799671558,64.3405706147514,64.82716949898425,39212000,1.787509352404399,1.6782767008459392
2014-07-14,67.42900085449219,67.69712461689146,66.43593753580002,66.66433785627498,38537000,1.2611870810914354,1.6662176669815167
2014-07-15,66.70404815673828,67.61766441158898,65.80036465452977,67.48856893312214,44213200,1.817299757059203,1.6612518535978862
2014-07-16,67.19066619873047,67.46872270918738,66.60475491472053,67.07149587576107,29541600,0.8639677944668449,1.5874814191480837
2014-07-17,65.94933319091797,67.37933909987319,65.58189706578166,66.56502754877673,38188000,1.7974420340915316,1.6378438502394528
2014-07-18,67.94538879394531,67.98511223490344,65.70107120334875,66.33663110573542,42456000,2.2840410315546933,1.739987146139022
2014-07-21,68.91857147216797,69.47468430959768,68.02481328596366,68.3326603814738,49539000,1.4498710236340173,1.7875121630950963
2014-07-22,68.78948211669922,69.28601369927715,68.13406436746111,69.27608852268447,40398000,1.1519493318160414,1.7953143057227672
2014-07-23,70.79546356201172,70.83518699196397,69.12711738636543,69.25621285135803,78435000,1.7080696055985385,1.7392770874081427
2014-07-24,74.45986938476562,76.2076548639562,73.9931285480436,75.4330669121493,124168000,2.214526315912593,1.8095006718295292
2014-07-25,74.66841888427734,75.14508494203521,74.14209663962076,74.4698017131529,45917000,1.002988302414451,1.7782899357252313
2014-07-28,74.4002914428711,74.97626990419671,73.33771414596316,74.64855723725586,41725000,1.6385557582335508,1.657703928229887
2014-07-29,73.19867706298828,74.40028245344992,72.9106878671218,74.20167287252745,41324000,1.4895945863281241,1.624365275420693
2014-07-30,74.16194915771484,74.66841343654303,73.61576144755995,73.69520831021336,36853000,1.0526519889830865,1.537118140256322
2014-07-31,72.14604187011719,73.65549457692882,71.93749951054609,73.48667565391472,43992000,1.717995066382727,1.532152834111917
2014-08-01,71.8580551147461,72.71209008898734,71.0536763320307,71.71902687023902,43535000,1.6584137569566337,1.5605261681022884
2014-08-04,73.00006866455078,73.3674971528561,71.85804461457293,71.85804461457293,30777000,1.5094525382831705,1.5385370810468575
2014-08-05,72.18575286865234,73.0795035195384,71.67928861040592,72.69220955042924,34986000,1.4002149091324867,1.5768404463801176
2014-08-06,71.96728515625,73.2086140499994,71.29200193499152,71.52040220861804,30986000,1.9166121150078794,1.5853525950169995
2014-08-07,72.66242218017578,73.48666633717525,72.19568133039368,72.49360327856476,38141000,1.2909850067815682,1.5144200218189192
2014-08-08,72.55318450927734,72.92062056784245,72.05665298085039,72.89082988837201,27202000,0.8639675869920609,1.4725697763444938
2014-08-11,72.93054962158203,73.39729044687056,72.55318083017285,72.9504075480654,24591000,0.8441096166977076,1.4505812252646126
2014-08-12,72.32479095458984,72.82132252905254,71.7190218276277,72.58298191825165,27419000,1.1023007014248378,1.407312017823634
2014-08-13,73.25826263427734,73.73493626295753,72.5432635559625,72.61277767092938,29266000,1.1916727069950355,1.3342510457580943
2014-08-14,73.78459930419922,73.86403860263428,73.17883014186482,73.456886627565,22207000,0.6852084607694593,1.311552485640595
2014-08-15,73.11923217773438,74.13216076665796,72.49360516208397,73.80444813044916,38846600,1.6385556045739946,1.3115524746649123
2014-08-18,74.07257080078125,74.20167384890252,73.44694379382034,73.48666722582149,23974000,0.7547300550821774,1.2590621510044875
2014-08-19,74.76771545410156,75.05570463818863,73.99312751312854,74.29104187232687,26679000,1.0625771250600877,1.259771089295702
2014-08-20,74.29105377197266,74.65848987462155,74.10237692053308,74.44994751683838,22917000,0.5561129540884764,1.1767795098461125
2014-08-21,74.05272674560547,74.66842869226043,73.89384056430599,74.40029737013998,20102000,0.7745881279544449,1.1136491077745276
2014-08-22,74.05272674560547,74.21162050337631,73.0596634889518,73.82431886292771,20897000,1.1519570144245108,1.0881137132131948
2014-08-25,74.49958038330078,74.75777887589858,74.27118014392013,74.42014110412921,19734000,0.4865987319784466,1.022855414845049
2014-08-26,75.4330825805664,75.46287326544386,74.21161904176334,74.47974278213167,23993000,1.2512542236805189,0.975329851178809
2014-08-27,74.1123046875,74.96633965482532,73.94348576003293,74.7478645362345,36323000,1.0228538947923909,0.9561776288938678
2014-08-28,73.34764862060547,73.91369434202888,73.21855313202504,73.48667686260625,21947000,0.6951412100038397,0.9441186019661377
2014-08-29,74.30097198486328,74.30097198486328,73.49659339418754,73.78458256804572,26241000,0.8043785906757392,0.9412806715359971
2014-09-02,76.14807891845703,76.16793684683816,74.3009809437343,74.48966535747087,34979000,1.8669559031038574,0.9958989002273556
2014-09-03,75.30398559570312,76.94254141974886,75.07557772204807,76.60489598605935,32389000,1.8669636977007968,1.044133970992053
2014-09-04,75.42314910888672,76.39635440562404,75.0060643716298,75.36356773969892,26676000,1.3902900339942335,1.0944969405081082
2014-09-05,76.72406768798828,76.84323042729403,75.07557908052728,75.57211069822452,29476000,1.7676513467667547,1.103718064950448
2014-09-08,77.34969329833984,77.62774978662121,76.475800395674,76.72406619970678,28183000,1.151949390947209,1.1320908746550933
2014-09-09,76.13814544677734,77.6277400848065,75.67140458129299,77.0517616730824,28882000,1.9563355035135146,1.195930758830338
2014-09-10,76.89286804199219,77.40925746598798,75.9792519045161,75.98917707941281,29909000,1.430005561471873,1.2583516593577235
2014-09-11,77.37947845458984,77.81642866294253,76.5155183672186,76.59495766071593,32219000,1.3009102957239236,1.2959460999126864
2014-09-12,76.94253540039062,77.75684687191531,76.56516655834984,77.47878282855403,26676800,1.1916803135654703,1.2987834784227548
2014-09-15,74.0626449584961,76.71412151483067,72.92062092226936,76.61481672395658,49679000,3.7935005925613012,1.5349907541786731
2014-09-16,75.55224609375,75.70120708119592,72.56312389782529,73.0099992836925,37742000,3.1380831833706253,1.6697642512993949
2014-09-17,75.89981079101562,76.71412220587027,75.04577594415954,75.43306993558615,28693000,1.6683462617107239,1.7158708489364187
2014-09-18,76.46585083007812,76.79356343770255,75.98917725749084,76.23744300693915,23031000,0.8043861802117078,1.7236740610941237
2014-09-19,77.36954498291016,77.75683896189102,75.90974110376547,76.8630807117545,76671000,1.8470978581255508,1.7981540087691101
2014-09-22,76.26725006103516,76.99218189024599,75.42314035433967,76.46585965292216,31961000,1.5690415359063223,1.7768744111121433
2014-09-23,77.74691772460938,78.08455557107169,75.51252555658378,75.80051478963914,36814000,2.5720300144879076,1.8272362908826512
2014-09-24,77.99519348144531,78.07464036480722,76.97233948169408,77.55824319942661,30680000,1.102300883113145,1.8066656372482879
2014-09-25,76.68434143066406,78.39241134499339,76.59496180299891,78.05476591760528,37533000,1.7974495419944816,1.808794079764554
2014-09-26,78.24343872070312,78.29308732738599,76.79356757498891,77.05175851326733,28872000,1.4995197523970774,1.8336205341538303
2014-09-29,78.45198059082031,78.6505901693231,77.36954550798157,77.57808783835043,34031000,1.2810446613415252,1.7853854739986883
2014-09-30,78.49170684814453,79.15705729420353,78.054756667941,78.79955397884973,35899000,1.1023006262625188,1.7619779786265914
2014-10-01,76.01898193359375,78.27323179537244,75.37348941520433,78.23350836292863,55090000,2.8997423801681066,1.8761802703726045
2014-10-02,76.5453109741211,76.94253775747838,75.11529758462314,76.03884663592878,36488000,1.827240172855241,1.9215774031790167
2014-10-03,76.9028091430664,77.51850341816382,76.72405748141581,77.22058903305964,23340000,0.794445936748005,1.707359213478067
2014-10-06,77.02197265625,77.34968530204792,76.31689875486285,76.65454415320714,25729000,1.0327865471850686,1.5569808823219558
2014-10-07,75.76078033447266,77.40926104336474,75.7111241518168,76.5155103673172,25317000,1.6981368915479322,1.559108784453185
2014-10-08,76.98225402832031,77.17093845612911,74.57904296205048,75.65155300990455,32976000,2.591895494078628,1.686788021157965
2014-10-09,75.38343048095703,77.22059586938917,75.32384153748463,76.74392220396435,32487000,1.8967543319045461,1.690334912142179
2014-10-10,72.40424346923828,75.9693368150968,72.25528246999288,75.06564564242022,52146000,3.714054345103918,1.84355011279915
2014-10-13,72.48368072509766,74.26126475929475,72.01693980964461,72.72202134775725,43938000,2.244324949650135,1.8201426081678806
2014-10-14,73.07951354980469,73.66542474789308,71.55020296655896,73.48667307788804,50299000,2.115221781334128,1.8924941008979508
2014-10-15,72.7021484375,73.28805960461784,69.83219669268338,71.19269586338908,61528000,3.45586291193446,2.0109521987508066
2014-10-16,72.12616729736328,72.84117391257138,70.09039257089178,70.29893490424917,53529000,2.7507813416795983,2.1003280265567006
2014-10-17,75.42314910888672,75.47280530085733,73.2384130386609,73.71508672157678,76342000,2.2343922621964367,2.168424283760623
2014-10-20,76.41621398925781,76.55524223801702,74.85710499119699,75.07558011823897,34701000,1.6981372468200249,2.2109840423718734
2014-10-21,78.14413452148438,78.19378312854248,76.61481650175517,77.02196841609906,32252000,1.578966626787306,2.1166429171303878
2014-10-22,77.82636260986328,79.29609184446545,77.46885926599343,78.27323800146527,41862000,1.827232578472021,2.1166423746744436
2014-10-23,79.48477172851562,80.07067532298696,78.46191794395027,78.82934644337459,35056000,1.608757379036689,2.174807477695064
2014-10-24,80.11040496826172,80.25936596066003,78.76977118961848,79.64366406110004,32248000,1.4895947710415527,2.2074366365419555
2014-10-27,79.72310638427734,80.23950345159236,79.20671689343268,80.17991451215117,30169000,1.0327865581596711,2.159911612728508
2014-10-28,80.20970153808594,80.59700310915615,79.01802887415766,79.62379795832105,74212000,1.5789742349984834,2.0875600942227837
2014-10-29,75.33377075195312,76.34669182575075,74.26126073748232,74.9266112259803,106120000,2.085431088268436,2.1010370053916327
2014-10-30,73.59590911865234,74.8273052775745,72.39430364137397,74.5293908846663,83270000,2.4330016362005296,2.0095332404699624
2014-10-31,74.46980285644531,75.17487677770329,73.93354785088209,74.41022149242845,44544000,1.2413289268211969,1.9378906674107523
2014-11-03,73.36750793457031,74.99613100855338,73.18875625198821,74.94648239345736,40727000,1.8073747565651672,1.9159015942129696
2014-11-04,75.23446655273438,75.24439172920029,73.13910269489959,73.71508114168662,39326000,2.1052890343006965,1.8194320315248436
2014-11-05,74.31090545654297,76.2672407616183,73.903745993409,75.97925158496804,35913000,2.363494768209293,1.791768704848393
2014-11-06,74.73793029785156,75.07556811185,73.79451581617866,74.37049422690906,21383000,1.2810522956713442,1.7236729929537435
2014-11-07,75.07557678222656,75.3337753369368,74.4995983049772,74.86703441835441,20774000,0.834177031959598,1.6619615490351418
2014-11-10,74.47974395751953,74.95641765249505,74.09244989505814,74.83724733463333,21575100,0.8639677574369102,1.610890201224399
2014-11-11,74.09244537353516,74.45988148216566,73.51646690372654,74.43008322216517,18715700,0.9434145784391177,1.5477603440791918
2014-11-12,74.20167541503906,74.61876009514953,73.02986066391671,73.76472523027374,26536600,1.588899431232818,1.5463419192360581
2014-11-13,73.73493957519531,74.7180699814528,73.12917044192791,74.22153840182186,26448500,1.5888995395248884,1.553435116984868
2014-11-14,74.36056518554688,74.41022137312831,73.52639578476628,73.7547960641117,19476900,0.8838255883620292,1.5427950477136076
2014-11-17,73.72500610351562,75.13516153403893,73.36750276354866,74.36056591313012,28701200,1.7676587704902715,1.5562725145344498
2014-11-18,73.82430267333984,74.28111833851618,73.38736008823379,73.93354021373378,20690500,0.8937582502823886,1.4711530261068748
2014-11-19,72.8213119506836,74.02291727715598,72.60283687742144,73.49659509691686,25441200,1.4200803997345446,1.3988015092164474
2014-11-20,73.08943939208984,73.47673337773692,72.0070042979659,72.29499349332627,19154900,1.4697290797710139,1.41511580585572
2014-11-21,73.23841094970703,73.98320834919558,72.99014514987752,73.98320834919558,23060400,0.9930631993180583,1.3569506946237837
2014-11-24,73.49661254882812,73.83425041388278,72.84118717340965,73.02987161357035,22103800,0.9930632404731341,1.277505995064672
2014-11-25,75.10535430908203,75.21459184861263,73.61575976254075,73.69520662337567,32250200,1.59883208607188,1.222887232054857
2014-11-26,77.08155822753906,77.24044437898831,74.98619454354179,75.00605247129671,32695300,2.2542498354465295,1.2924013420387988
2014-11-28,77.1610107421875,77.72705648611041,76.69427738347349,77.13122005721334,15992000,1.0327791026369226,1.3065872042300362
2014-12-01,74.57904052734375,76.77370916429551,74.28112613031273,76.7240605530256,31789900,2.4925830339827826,1.4229168668404557
2014-12-02,74.93653869628906,75.3834216257181,74.51945402333129,74.8074432241269,16773900,0.8639676023868077,1.4172420828367192
