Date,Close,High,Low,Open,Volume,High_Low,ATR
2014-01-02,5.183143138885498,5.251142978668213,5.154285907745361,5.240142822265625,123256000,0.09685707092285156,
2014-01-03,5.187142848968506,5.249570846557617,5.184286117553711,5.199999809265137,108171000,0.06528472900390625,
2014-01-06,5.136713981628418,5.2044291496276855,5.047571182250977,5.189000129699707,155015000,0.15685796737670898,
2014-01-07,4.849999904632568,4.969857215881348,4.815286159515381,4.968429088592529,361676000,0.1545710563659668,
2014-01-08,4.871285915374756,4.94257116317749,4.80742883682251,4.810429096221924,200011000,0.13514232635498047,
2014-01-09,4.815000057220459,4.914000034332275,4.785714149475098,4.882429122924805,170072000,0.12828588485717773,
2014-01-10,4.744856834411621,4.837714195251465,4.721857070922852,4.829570770263672,162379000,0.11585712432861328,
2014-01-13,4.81157112121582,4.980999946594238,4.730429172515869,4.730429172515869,272370000,0.25057077407836914,
2014-01-14,4.828000068664551,4.880000114440918,4.750999927520752,4.877714157104492,197400000,0.12900018692016602,
2014-01-15,4.719714164733887,4.836713790893555,4.558143138885498,4.785714149475098,404320000,0.27857065200805664,
2014-01-16,4.738286018371582,4.769570827484131,4.60028600692749,4.691571235656738,211358000,0.16928482055664062,
2014-01-17,4.71485710144043,4.783143043518066,4.689143180847168,4.743856906890869,164171000,0.09399986267089844,
2014-01-21,4.695857048034668,4.749570846557617,4.574999809265137,4.746142864227295,252203000,0.17457103729248047,
2014-01-22,4.767570972442627,4.777713775634766,4.67642879486084,4.7071428298950195,483420000,0.10128498077392578,0.14643846239362443
2014-01-23,5.55314302444458,5.651856899261475,5.392714023590088,5.534286022186279,912800000,0.2591428756713867,0.15803030558994838
2014-01-24,5.5154290199279785,5.5814290046691895,5.4768571853637695,5.481142997741699,354669000,0.10457181930541992,0.16083652632577078
2014-01-27,5.44614315032959,5.5928568840026855,5.2937140464782715,5.534142971038818,325269000,0.29914283752441406,0.17099973133632115
2014-01-28,5.810999870300293,5.820143222808838,5.439428806304932,5.447429180145264,435904000,0.38071441650390625,0.18715282848903111
