Date,Close,High,Low,Open,Volume,High_Low,ATR
2014-01-02,30.83114242553711,31.03026852783964,30.781360108710974,30.988781681316848,30632200,0.2489084191286679,
2014-01-03,30.62371826171875,30.88092212938757,30.36651439404993,30.86432802518296,31134800,0.5144077353376417,
2014-01-06,29.976564407348633,30.607124550205153,29.959970302931122,30.57393634137013,43603700,0.647154247274031,
2014-01-07,30.2088680267334,30.275244427896716,30.04293018882612,30.142494790571092,35802800,0.23231423907059678,
2014-01-08,29.669574737548828,29.984856354438733,29.52023414533932,29.86870080216388,59971700,0.46462220909941365,
2014-01-09,29.478729248046875,29.794010671795895,29.370872395579685,29.76912111584185,36516300,0.4231382762162106,
2014-01-10,29.901887893676758,29.993153871351893,29.661278164351632,29.78573234572706,40548800,0.33187570700026114,
2014-01-13,29.022409439086914,29.88528344658984,28.89795846579336,29.860393884931167,45901900,0.9873249807964797,
2014-01-14,29.6861629486084,29.769133444482573,28.732025983561368,28.814993314434744,41623300,1.0371074609212059,
2014-01-15,30.49924087524414,30.524133595126923,29.744227115452986,29.785713926924505,44812600,0.7799064796739366,
2014-01-16,30.607107162475586,30.698373102423332,30.125891067751112,30.441169377570596,38018700,0.5724820346722197,
2014-01-17,30.183975219726562,30.55733452370215,29.993147834361412,30.55733452370215,46267500,0.5641866893407368,
2014-01-21,30.00973892211914,30.549036048967015,29.91847612734551,30.549036048967015,31567300,0.6305599216215043,
2014-01-22,29.810625076293945,30.134202184171627,29.661281308811684,30.08441987334366,21904300,0.472920875359943,0.5647792339652035
2014-01-23,29.918479919433594,29.976557689378332,29.47044869557327,29.94336948798103,43954000,0.5061089938050607,0.5831507035849458
2014-01-24,30.540740966796875,31.154706797555217,30.308426748536316,31.071739468534055,76395500,0.8462800490189011,0.6068558688478929
2014-01-27,29.89357566833496,30.607105898458947,29.85209201507191,30.590511804153756,44420800,0.7550138833870363,0.6145601285702504
2014-01-28,30.09271240234375,30.1922738387987,29.66127529103763,29.96825823302431,36205500,0.5309985477610724,0.6358947220481416
2014-01-29,30.416297912597656,30.59882990108357,29.785737752831047,29.852111007279273,52745900,0.8130921482525224,0.6607854319876493
2014-01-30,30.582225799560547,30.598819898998826,30.059522744757732,30.524148034026997,35036300,0.539297154241094,0.6690824947037124
2014-01-31,31.39531898498535,31.436802652802264,30.33332189686777,30.656898936841035,93162300,1.1034807559344948,0.7241971410561577
2014-02-03,30.266944885253906,31.51977251703577,30.225461218274575,31.312351017138194,64063100,1.294311298761194,0.7461247351964945
2014-02-04,30.159082412719727,30.8560187233672,30.07611508538101,30.67348997022189,54697900,0.779903637986191,0.727753033558279
2014-02-05,29.719356536865234,30.25865378035161,29.70276243468089,30.10931002569389,55814400,0.5558913456707231,0.7117519525580496
2014-02-06,30.018033981323242,30.076111736994655,29.61148652662304,29.70275247553535,35351800,0.4646252103716151,0.7040478936794349
2014-02-07,30.333314895629883,30.358204457575066,29.87698515996649,30.134188905067653,33260500,0.4812192976085754,0.698121651412852
2014-02-10,30.532445907592773,30.532445907592773,30.10930741607091,30.391400798752517,26767000,0.4231384915218648,0.6833058349771635
2014-02-11,30.839435577392578,30.91410746451709,30.58223487229843,30.598828976659632,32141400,0.3318725922186623,0.6732309576099291
2014-02-12,31.08834457397461,31.196201506888055,30.947296266700484,30.988779945898106,27051800,0.24890524018757176,0.6548592609229656
2014-02-13,31.204492568969727,31.411914079622274,30.972181489839215,30.972181489839215,37635500,0.43973258978305907,0.625820156691834
2014-02-14,31.212799072265625,31.345548759417653,30.972192440241585,31.021971594797222,31407500,0.37335631917606804,0.5985589021053362
2014-02-18,31.279653549194336,31.580580725044403,31.271295878191253,31.455196527596,32834000,0.3092848468531493,0.5827222091833418
2014-02-19,31.354883193969727,31.555502360363107,31.104111627528106,31.112472486691793,29750400,0.45139073283500153,0.5568863937963761
2014-02-20,31.555498123168945,31.655806098529794,31.26293186639437,31.405034565761152,27526100,0.39287423213542283,0.5464276136459709
2014-02-21,31.747753143310547,32.05703789566298,31.647445178253783,31.714316092047387,38021300,0.4095927174091969,0.4968641823227354
2014-02-24,31.505355834960938,31.747769800709367,31.37997161003665,31.505355834960938,32085100,0.36779819067271546,0.4306846746021297
2014-02-25,31.379980087280273,31.639109468701086,31.22115556190855,31.43849337913241,30736500,0.41795390679253686,0.4048311223740116
2014-02-26,31.321447372436523,31.547142724794988,31.08739116143519,31.413397685108485,41041800,0.4597515633597986,0.3979639950660884
2014-02-27,31.6474552154541,31.672531417488194,31.120832651602008,31.30473330314198,33903400,0.5516987658861865,0.4041835347457007
2014-02-28,32.02360534667969,32.14898951096048,31.614009423736935,31.74775444554282,41215000,0.5349800872235484,0.40802359114677017
2014-03-03,31.580591201782227,31.873160803688034,31.33818039746967,31.69761776705065,29717500,0.534980406218363,0.41601229933937717
2014-03-04,32.10720443725586,32.16571770258247,31.8229957819264,31.931664641276026,26802400,0.3427219206560679,0.41678725137062045
2014-03-05,31.856428146362305,31.990173188631562,31.705964575217727,31.973454659756236,20520100,0.28420861341383485,0.41930892088678207
2014-03-06,31.889875411987305,31.96510722164112,31.672537655772125,31.881514550506683,23582200,0.29256956586899463,0.40879727632149176
2014-03-07,31.68090057373047,32.06541731970565,31.505357547320443,31.99854317845715,26591600,0.560059772385209,0.42213323726500185
2014-03-10,31.614028930664062,31.77285024557767,31.530439436232648,31.75613489767924,19006600,0.2424108093450208,0.41735652030013554
2014-03-11,31.781198501586914,31.956738283502254,31.53042692903163,31.6558111209425,25216400,0.4263113544706236,0.4155651361312514
2014-03-12,31.990182876586914,32.12392795935973,31.588947628268457,31.597305300870502,30494100,0.5349803310912762,0.4257155717709552
2014-03-13,31.67254066467285,32.14065010129316,31.463563750085424,32.115570703203105,32169700,0.6770863512077376,0.44482225989942237
2014-03-14,31.51371192932129,31.881510064355673,31.354887470881746,31.471917194002323,27195600,0.5266225934739275,0.45616686009950896
2014-03-17,31.8062801361084,32.10720735007952,31.58894558642598,31.680895922776497,20479600,0.5182617636535412,0.46333170701815213
2014-03-18,33.060142517089844,33.35271206886874,31.948387148785795,31.981821026895044,64063900,1.4043249200829457,0.530801232498377
2014-03-19,32.826080322265625,33.06013334778624,32.525153181605795,32.993262421380344,35597200,0.5349801661804463,0.5296070468051097
2014-03-20,33.7121467590332,33.979636870240014,32.80100757125572,32.809365242159956,59269800,1.1786292989842977,0.5755819905023062
2014-03-21,33.57005310058594,34.22206008611574,33.444665670106446,34.038162560476586,80721800,0.7773944160092938,0.5928972769159441
2014-03-24,33.85426712036133,33.97129370638221,33.31928661927426,33.72052199508956,46098400,0.652007087107954,0.6149890745196502
2014-03-25,33.72050857543945,34.26384972428777,33.402862833555794,33.98799871953074,43193100,0.8609868907319793,0.6561875228995177
2014-03-26,33.26075744628906,34.02979075225159,33.10193299360226,33.83753242576096,41977500,0.9278577586493313,0.701565250955256
2014-03-27,32.90131759643555,33.41122164887395,32.88459906486155,33.21896331887377,35369200,0.5266225840124008,0.6991768803571983
2014-03-28,33.68708038330078,33.97128913484909,33.168818491207354,33.26076885034576,43472700,0.8024706436417333,0.7391811542355349
