Date,Close,High,Low,Open,Volume
2014-01-02,27.646963119506836,27.761959942649845,27.52625308563333,27.70508150341573,72783144
2014-01-03,27.445281982421875,27.741590879684107,27.443544166943923,27.69365518956129,66601332
2014-01-06,27.751279830932617,27.78952881194028,27.481049502307886,27.644231903289892,70701228
2014-01-07,28.286277770996094,28.30689303514756,27.84665584318205,27.942031255347263,102001896
2014-01-08,28.34514045715332,28.496400453558117,28.14793246589555,28.463614802484507,89610300
2014-01-09,28.072175979614258,28.41940209873447,27.955937331075162,28.4000286751371,83296620
2014-01-10,28.070688247680664,28.29174103404883,27.873726355107376,28.29174103404883,85654260
2014-01-13,27.891860961914062,28.4862166155718,27.747554117017994,27.978541614163127,96659244
2014-01-14,28.548059463500977,28.587800159849245,28.0187754043004,28.263671080182363,99204696
2014-01-15,28.528688430786133,28.687151465547192,28.408724257996877,28.63722807527722,77929992
2014-01-16,28.717453002929688,28.759923473262024,28.513289965048155,28.540610394191738,67288644
2014-01-17,28.576128005981445,28.826984900767304,28.41890870274136,28.73309932029034,107943948
2014-01-21,28.90323829650879,28.910689323111157,28.595254958096096,28.834437455340996,79116804
2014-01-22,28.93602180480957,29.00730442318304,28.783023995765294,28.975512621484356,62793144
2014-01-23,28.813823699951172,28.8731839230341,28.67150455043513,28.811340024450175,77886036
2014-01-24,27.9129695892334,28.65113604078191,27.892354327607485,28.58804841828923,155544300
2014-01-27,27.351646423339844,27.979287493327416,26.88073057566881,27.969352791470705,173969856
2014-01-28,27.89260482788086,27.960659806960713,27.567979738101982,27.57741846204335,88319592
2014-01-29,27.492971420288086,27.861308816983577,27.306691976428013,27.795987395774294,95100804
2014-01-30,28.200088500976562,28.624808334919567,27.997913167156156,28.438776890525283,203452344
2014-01-31,29.332181930541992,29.47052569736324,28.59103378478456,29.093245510719274,222429348
2014-02-03,28.151409149169922,29.350804737064255,28.11613982375236,29.288214983090725,182581236
2014-02-04,28.268892288208008,28.687153095631235,28.24033001931696,28.26466890393601,112363524
2014-02-05,28.39406967163086,28.582088818972945,28.017039421235335,28.398541044512946,95684220
2014-02-06,28.810346603393555,28.815313954469303,28.50211338252559,28.591031617045005,77786136
2014-02-07,29.244503021240234,29.255927549992627,28.82524837213977,29.000849152852407,105342552
2014-02-10,29.13248634338379,29.36769532513186,29.035371227989234,29.104418161165995,77730192
2014-02-11,29.560930252075195,29.602904745468045,29.114603176071995,29.312309040905912,81949968
2014-02-12,29.47425079345703,29.556461973265616,29.3423642067829,29.53162521635559,68911020
2014-02-13,29.802349090576172,29.802349090576172,29.29963957413697,29.326712013828022,73382544
2014-02-14,29.87437629699707,29.91386900719858,29.6260030798286,29.695795872451995,87380532
2014-02-18,30.075061798095703,30.124489209797254,29.804831480478526,29.839852817762274,84271644
2014-02-19,29.862953186035156,30.033834603619635,29.742739127222876,29.936471495217933,84059856
2014-02-20,29.90691566467285,29.975962601402173,29.810298415213204,29.88282287628238,67963968
2014-02-21,29.89896583557129,30.04997784591155,29.875370918847615,29.998812617316595,74417508
2014-02-24,30.115549087524414,30.305554044736954,29.931503436930438,29.93796061446408,66905028
2014-02-25,30.30158042907715,30.413347716481173,30.06363788651056,30.20073979912974,57490452
2014-02-26,30.305801391601562,30.52213481832575,30.146594391820933,30.400928809182524,79208712
2014-02-27,30.281959533691406,30.40664307129706,30.227316780245104,30.261592258987484,50349600
2014-02-28,30.193538665771484,30.405648712286645,29.959321636265223,30.310025315144195,92451456
2014-03-03,29.871644973754883,29.999558043392717,29.609609645957498,29.972485602828996,84107808
2014-03-04,30.17515754699707,30.20222998812004,30.040789190175303,30.177393233520128,58649292
