Date,Close,High,Low,Open,Volume
2025-12-12,3084.172607421875,3265.37255859375,3050.267333984375,3237.025634765625,24391003174
2025-12-13,3116.6953125,3134.849365234375,3080.07861328125,3084.129638671875,9916869400
2025-12-14,3060.5947265625,3128.622802734375,3034.692626953125,3116.743896484375,15619543350
2025-12-15,2964.18310546875,3175.1181640625,2899.685791015625,3060.4814453125,28765976892
2025-12-16,2964.180908203125,2978.92138671875,2890.01171875,2964.379638671875,22709189818
2025-12-17,2831.403564453125,3025.8154296875,2791.333984375,2964.01953125,26159825528
2025-12-18,2827.069091796875,2994.552734375,2777.11962890625,2831.48828125,29194181349
2025-12-19,2977.970703125,3014.6123046875,2811.3916015625,2827.410400390625,27870687989
2025-12-20,2977.58251953125,2992.31005859375,2967.838623046875,2977.869140625,7612418215
2025-12-21,3001.61376953125,3009.80712890625,2945.394775390625,2977.508544921875,11178096676
2025-12-22,3006.07373046875,3073.353759765625,2965.175048828125,3001.61279296875,20342034264
2025-12-23,2963.3740234375,3033.1962890625,2902.3330078125,3006.073974609375,21453213168
2025-12-24,2945.590576171875,2975.171142578125,2888.988037109375,2962.922607421875,13984770325
2025-12-25,2903.57958984375,2968.705078125,2891.10888671875,2945.423095703125,11828871179
2025-12-26,2925.74560546875,2991.219970703125,2894.15380859375,2903.625,18562196049
2025-12-27,2947.998291015625,2957.300537109375,2917.271240234375,2925.7451171875,7378783299
2025-12-28,2948.568115234375,2957.138671875,2925.745361328125,2947.898193359375,9227601389
2025-12-29,2934.538330078125,3051.94189453125,2908.748046875,2948.55908203125,25957694515
2025-12-30,2971.416748046875,3002.8046875,2916.330078125,2934.416259765625,18816704381
2025-12-31,2967.03759765625,3021.849609375,2959.143798828125,2971.407470703125,16451891101
2026-01-01,3000.394287109375,3006.01025390625,2966.84521484375,2966.997314453125,10268796662
2026-01-02,3124.422607421875,3146.984375,2989.9013671875,3000.453125,25242778003
2026-01-03,3125.91748046875,3135.025634765625,3077.4658203125,3124.310302734375,11460707919
2026-01-04,3140.71044921875,3160.551025390625,3119.427490234375,3125.960205078125,13890479323
2026-01-05,3226.13037109375,3261.245849609375,3134.0927734375,3141.486328125,27211995956
2026-01-06,3295.94677734375,3303.5634765625,3184.0146484375,3226.116455078125,27853981622
2026-01-07,3166.843994140625,3296.394287109375,3126.552001953125,3295.91259765625,22665982583
2026-01-08,3104.382568359375,3179.866455078125,3052.509765625,3166.924072265625,22760237888
2026-01-09,3083.047119140625,3140.709228515625,3058.096923828125,3104.334716796875,18879517395
2026-01-10,3082.39599609375,3099.16748046875,3075.135498046875,3083.16650390625,6960662969
2026-01-11,3118.88525390625,3141.9580078125,3080.747802734375,3082.407470703125,10497219711
2026-01-12,3092.3251953125,3166.219970703125,3068.07275390625,3118.828857421875,21152711365
2026-01-13,3322.095458984375,3352.580078125,3088.512939453125,3092.008544921875,27237310134
2026-01-14,3354.72265625,3397.897705078125,3280.378662109375,3322.192138671875,33926411912
2026-01-15,3317.101318359375,3382.44873046875,3276.820068359375,3354.765869140625,27598686935
2026-01-16,3295.482177734375,3325.25048828125,3251.814453125,3317.341796875,22732887284
2026-01-17,3308.8642578125,3328.283447265625,3282.661865234375,3295.482666015625,11206492253
2026-01-18,3281.15771484375,3367.167724609375,3278.4267578125,3308.90576171875,13557863288
2026-01-19,3186.62109375,3282.65478515625,3166.0166015625,3282.19921875,27956112545
2026-01-20,2935.605712890625,3197.391845703125,2925.54345703125,3186.62109375,32985301273
2026-01-21,2978.901123046875,3064.390625,2867.264404296875,2935.882080078125,35797876195
2026-01-22,2949.63330078125,3034.338134765625,2905.562744140625,2979.307861328125,21993593333
2026-01-23,2953.25634765625,3013.9541015625,2892.52099609375,2949.44580078125,22417700837
2026-01-24,2948.74072265625,2965.46875,2942.444580078125,2953.23828125,8198666763
2026-01-25,2815.90234375,2955.016845703125,2785.896728515625,2948.534423828125,22414089670
2026-01-26,2926.45703125,2945.99755859375,2811.074951171875,2815.768798828125,29668620102
2026-01-27,3022.2109375,3031.03857421875,2898.3115234375,2926.201171875,27976005223
2026-01-28,3006.607421875,3040.718505859375,2981.589599609375,3022.237548828125,21751566455
2026-01-29,2818.232666015625,3008.03759765625,2751.64501953125,3006.26171875,37487198041
2026-01-30,2702.375244140625,2823.91455078125,2633.8388671875,2818.135498046875,41877689970
2026-01-31,2445.091796875,2709.53369140625,2248.69873046875,2702.301513671875,47569532203
2026-02-01,2267.96484375,2472.646240234375,2224.117919921875,2445.0693359375,40358630560
2026-02-02,2344.356689453125,2393.0634765625,2158.937255859375,2267.5625,48844346396
2026-02-03,2227.558837890625,2357.2060546875,2109.05517578125,2344.44580078125,47906083919
2026-02-04,2143.504150390625,2291.13134765625,2074.102783203125,2227.967041015625,45219604814
2026-02-05,1821.68310546875,2167.139892578125,1818.664306640625,2143.618896484375,60381662655
2026-02-06,2063.386962890625,2090.328125,1748.627685546875,1821.12939453125,64998454203
2026-02-07,2090.54931640625,2115.824951171875,1995.9185791015625,2063.333740234375,41145430304
2026-02-08,2088.762939453125,2148.12060546875,2066.3837890625,2090.633544921875,19541713443
2026-02-09,2103.567626953125,2144.97607421875,2008.3623046875,2087.92138671875,26750982266
