Date,Close,High,Low,Open,Volume
2025-12-12,309.2900085449219,314.8699951171875,305.55999755859375,313.70001220703125,35940200
2025-12-15,308.2200012207031,311.4200134277344,304.8800048828125,311.32000732421875,29151900
2025-12-16,306.57000732421875,310.7699890136719,302.5899963378906,304.95001220703125,30585000
2025-12-17,296.7200012207031,308.0899963378906,296.1199951171875,308.010009765625,43930400
2025-12-18,302.4599914550781,303.9599914550781,299.2300109863281,301.7200012207031,33518000
2025-12-19,307.1600036621094,307.25,300.9700012207031,301.7300109863281,59943200
2025-12-22,309.7799987792969,310.1300048828125,305.29998779296875,309.8800048828125,26429900
2025-12-23,314.3500061035156,314.94000244140625,309.32000732421875,309.6300048828125,25478700
2025-12-24,314.0899963378906,315.0799865722656,311.9200134277344,314.7699890136719,10097400
2025-12-26,313.510009765625,315.0899963378906,312.2799987792969,314.4800109863281,10899000
2025-12-29,313.55999755859375,314.0199890136719,310.6199951171875,311.3699951171875,19621800
2025-12-30,313.8500061035156,316.95001220703125,312.4599914550781,312.5,17380900
2025-12-31,313.0,314.5799865722656,311.44000244140625,312.8500061035156,16377700
2026-01-02,315.1499938964844,322.5,310.3299865722656,316.8999938964844,32009400
2026-01-05,316.5400085449219,319.0199890136719,314.6300048828125,317.6600036621094,30195600
2026-01-06,314.3399963378906,320.94000244140625,311.7799987792969,316.3999938964844,31212100
2026-01-07,321.9800109863281,326.1499938964844,314.19000244140625,314.3599853515625,35104400
2026-01-08,325.44000244140625,330.32000732421875,321.5,328.9700012207031,31896100
2026-01-09,328.57000732421875,330.8299865722656,325.79998779296875,327.0899963378906,26214200
2026-01-12,331.8599853515625,334.0400085449219,325.0,325.79998779296875,33923900
2026-01-13,335.9700012207031,340.489990234375,333.6199951171875,334.95001220703125,33517600
2026-01-14,335.8399963378906,336.5199890136719,330.4800109863281,335.05999755859375,28525600
2026-01-15,332.7799987792969,337.69000244140625,330.739990234375,337.6499938964844,28442400
2026-01-16,330.0,334.6499938964844,327.70001220703125,334.4100036621094,40341600
2026-01-20,322.0,327.7300109863281,320.42999267578125,320.8699951171875,35361000
2026-01-21,328.3800048828125,332.4800109863281,319.3500061035156,320.9200134277344,35386600
2026-01-22,330.5400085449219,335.1499938964844,328.75,334.45001220703125,26253600
2026-01-23,327.92999267578125,333.69000244140625,327.45001220703125,332.489990234375,27280000
2026-01-26,333.260009765625,335.8399963378906,327.0,327.80999755859375,26042100
2026-01-27,334.54998779296875,337.9100036621094,333.4800109863281,335.3699951171875,21636200
2026-01-28,336.010009765625,337.5400085449219,331.94000244140625,336.05999755859375,27434400
2026-01-29,338.25,342.2900085449219,326.5400085449219,340.29998779296875,39785600
2026-01-30,338.0,340.0,332.2900085449219,340.0,31024000
2026-02-02,343.69000244140625,344.8299865722656,335.6300048828125,336.2200012207031,32006100
2026-02-03,339.7099914550781,349.0,337.4700012207031,347.3399963378906,36506700
2026-02-04,333.0400085449219,343.30999755859375,328.5199890136719,342.9599914550781,70618400
2026-02-05,331.25,332.69000244140625,306.4599914550781,312.2200012207031,88205800
2026-02-06,322.8599853515625,330.3800048828125,319.9200134277344,327.17999267578125,56380500
2026-02-09,324.32000732421875,327.70001220703125,317.260009765625,320.92999267578125,39586100
