Date,Close,High,Low,Open,Volume
2014-01-02,0.37386390566825867,0.37669265619855136,0.3705637341841375,0.375278280933405,260092000
2014-01-03,0.36938515305519104,0.37527833737815564,0.36820651619059813,0.374571149639216,259332000
2014-01-06,0.37433549761772156,0.37716422091455587,0.3696209213217659,0.37315683246803977,409492000
2014-01-07,0.3804643750190735,0.3818787506495817,0.3755141165141397,0.3781071010355081,333288000
2014-01-08,0.3856503367424011,0.3875361612388199,0.38046431235202,0.3818786877495635,308192000
2014-01-09,0.3712710440158844,0.38046440196246745,0.370092406940634,0.37975721409713237,292172000
2014-01-10,0.37079960107803345,0.3750427005624534,0.36749942820177733,0.37244971561708856,218492000
2014-01-13,0.3620775640010834,0.3731567440129549,0.36137037631927943,0.3707994704742198,243332000
2014-01-14,0.37339237332344055,0.3740995607982663,0.36231316845329203,0.36396328192818833,241828000
2014-01-15,0.3773999810218811,0.3788143569064884,0.37339262015006386,0.37504270661482064,175044000
2014-01-16,0.3785785436630249,0.37928573146604544,0.3757498205518649,0.3773999066916314,220652000
2014-01-17,0.3769284188747406,0.3830573417379239,0.3745711451736577,0.37857850484531486,340400000
2014-01-21,0.378342866897583,0.3807001410507641,0.3743355064573601,0.37739994037575586,246076000
2014-01-22,0.3778713643550873,0.3795214504092391,0.37339252723562305,0.3790500012653273,337940000
2014-01-23,0.3764568865299225,0.38069998387401754,0.3736281643341634,0.3766926250882828,185028000
2014-01-24,0.36679214239120483,0.3748068899676648,0.36679214239120483,0.3733925144833132,246696000
2014-01-27,0.3644348382949829,0.3719781080143826,0.3623132752451748,0.36679211183860266,233812000
2014-01-28,0.36797085404396057,0.3682065927062349,0.3623133790577041,0.36372775482949954,167996000
2014-01-29,0.3644348382949829,0.36867793629368184,0.36419909970025405,0.36655637324387375,162944000
2014-01-30,0.3705638647079468,0.37127105258961296,0.3653778389763452,0.3665564760788137,202896000
2014-01-31,0.3700922727584839,0.37221380748437255,0.36514198759685795,0.36537769806589315,335348000
2014-02-03,0.36514201760292053,0.37315673622702555,0.3637276422688236,0.37268528714929877,431728000
2014-02-04,0.3672635555267334,0.36797074319960393,0.3630204575904269,0.3649062820177761,280692000
2014-02-05,0.36396336555480957,0.3658491898873412,0.3611346150055544,0.3646705531921234,214676000
2014-02-06,0.36867794394493103,0.36962084214158014,0.3639633967598496,0.36443484585817415,168380000
2014-02-07,0.3740997612476349,0.37457121044982666,0.3663207510582367,0.36962092357450305,157248000
2014-02-10,0.37527841329574585,0.3802287003688307,0.3733925883107171,0.3736283269716926,324372000
2014-02-11,0.3830573558807373,0.38400025415561545,0.3755140853789516,0.3773998819287079,235384000
2014-02-12,0.39672955870628357,0.39955830979860046,0.38423600171828665,0.38423600171828665,744528000
2014-02-13,0.40922310948371887,0.4115804113918477,0.39955830373471646,0.4066301251563418,902836000
2014-02-14,0.4221881031990051,0.4231310013914594,0.40521571092748543,0.4054514495260578,817536000
2014-02-18,0.42195242643356323,0.42383825119573937,0.41841651554232867,0.4224239036997986,428988000
2014-02-19,0.4276098310947418,0.4313814800049773,0.4200665332742709,0.4219523577293886,450340000
2014-02-20,0.44269639253616333,0.44363929070027414,0.42784556379545796,0.42855272336808264,398088000
2014-02-21,0.4393962621688843,0.44764674886226274,0.43656753912879753,0.4419892746811679,451052000
2014-02-24,0.4457609951496124,0.44906116787197875,0.4344460730857588,0.43845343370603956,403112000
2014-02-25,0.44374823570251465,0.447063337767306,0.43901239980521994,0.4451689977628264,242184000
2014-02-26,0.443037748336792,0.4494311192107265,0.4416169867080066,0.4428009453227278,360884000
2014-02-27,0.4380652606487274,0.447536932805086,0.4368813016291826,0.44303789982193953,388848000
2014-02-28,0.43522363901138306,0.439959473722469,0.4288302395691758,0.43569721683693136,321692000
2014-03-03,0.43309256434440613,0.43309256434440613,0.42172655361055345,0.4255152332644397,375948000
2014-03-04,0.4375914931297302,0.4404329879001916,0.4345131953668148,0.4352235761163795,260344000
2014-03-05,0.44138023257255554,0.44161703561284343,0.43522366403090457,0.43711797544199527,241472000
2014-03-06,0.43522363901138306,0.4444585054068801,0.43451325815915987,0.4420905880513371,290144000
2014-03-07,0.43475013971328735,0.43782843867694654,0.43143506589261343,0.43711805765028544,268452000
2014-03-10,0.42835670709609985,0.4352236850909,0.42646236736554105,0.4333293453603412,300888000
2014-03-11,0.43261900544166565,0.4364076852619193,0.42906712869560554,0.4304878624573453,297220000
2014-03-12,0.43380290269851685,0.4364076232331956,0.4288302646696949,0.4304878012700345,239428000
