Date,Close,High,Low,Open,Volume
2025-12-12,226.19000244140625,230.0800018310547,225.1199951171875,229.8699951171875,35639100
2025-12-15,222.5399932861328,227.92999267578125,221.5,227.92999267578125,47286100
2025-12-16,222.55999755859375,223.66000366210938,221.1300048828125,223.0399932861328,39298900
2025-12-17,221.27000427246094,225.19000244140625,220.99000549316406,224.66000366210938,44034400
2025-12-18,226.75999450683594,229.22999572753906,224.41000366210938,225.7100067138672,50272400
2025-12-19,227.35000610351562,229.1300048828125,225.5800018310547,226.75999450683594,85544400
2025-12-22,228.42999267578125,229.47999572753906,226.7100067138672,228.61000061035156,32261300
2025-12-23,232.13999938964844,232.4499969482422,228.72999572753906,229.05999755859375,29230200
2025-12-24,232.3800048828125,232.9499969482422,231.3300018310547,232.1300048828125,11420500
2025-12-26,232.52000427246094,232.99000549316406,231.17999267578125,232.0399932861328,15994700
2025-12-29,232.07000732421875,232.60000610351562,230.77000427246094,231.94000244140625,19797900
2025-12-30,232.52999877929688,232.77000427246094,230.1999969482422,231.2100067138672,21910500
2025-12-31,230.82000732421875,232.99000549316406,230.1199951171875,232.91000366210938,24383700
2026-01-02,226.5,235.4600067138672,224.6999969482422,231.33999633789062,51456200
2026-01-05,233.05999755859375,234.0,227.17999267578125,228.83999633789062,49733300
2026-01-06,240.92999267578125,243.17999267578125,232.07000732421875,232.10000610351562,53764700
2026-01-07,241.55999755859375,245.2899932861328,239.52000427246094,239.61000061035156,42236500
2026-01-08,246.2899932861328,246.41000366210938,241.8800048828125,243.05999755859375,39509800
2026-01-09,247.3800048828125,247.86000061035156,242.24000549316406,244.57000732421875,34560000
2026-01-12,246.47000122070312,248.94000244140625,245.9600067138672,246.72999572753906,35867800
2026-01-13,242.60000610351562,247.66000366210938,240.25,246.52999877929688,38371800
2026-01-14,236.64999389648438,241.27999877929688,236.22000122070312,241.14999389648438,41410600
2026-01-15,238.17999267578125,240.64999389648438,236.6300048828125,239.30999755859375,43003600
2026-01-16,239.1199951171875,239.57000732421875,236.41000366210938,239.08999633789062,45888300
2026-01-20,231.0,235.08999633789062,229.33999633789062,233.75999450683594,47737900
2026-01-21,231.30999755859375,232.3000030517578,226.8800048828125,231.08999633789062,47276100
2026-01-22,234.33999633789062,235.72000122070312,230.89999389648438,234.0500030517578,31913300
2026-01-23,239.16000366210938,240.4499969482422,234.57000732421875,234.9600067138672,33778500
2026-01-26,238.4199981689453,240.9499969482422,237.5399932861328,239.97999572753906,32825500
2026-01-27,244.67999267578125,244.8800048828125,238.0800018310547,239.69000244140625,38029200
2026-01-28,243.00999450683594,247.77999877929688,241.52999877929688,246.3699951171875,40882700
2026-01-29,241.72999572753906,243.0,236.74000549316406,242.82000732421875,47229600
2026-01-30,239.3000030517578,243.32000732421875,237.63999938964844,239.88999938964844,46585000
2026-02-02,242.9600067138672,245.6300048828125,238.1699981689453,238.30999755859375,37546100
2026-02-03,238.6199951171875,246.35000610351562,235.4499969482422,244.97999572753906,53831300
2026-02-04,232.99000549316406,238.86000061035156,231.82000732421875,238.86000061035156,51299900
2026-02-05,222.69000244140625,226.30999755859375,220.3800048828125,224.91000366210938,103509200
2026-02-06,210.32000732421875,211.44000244140625,200.30999755859375,202.6999969482422,179210900
2026-02-09,208.72000122070312,212.80999755859375,203.35000610351562,208.97000122070312,91004200
